episode_id,policy_freq,profile,method,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,lane_3_time,speed_violation_count,tailgating_violation_count,braking_violation_count,lane_keeping_violation_count,lane_change_tailgating_violation_count,lane_change_braking_violation_count,collision_violation_count,lane_change_collision_violation_count,total_cost,total_avoided_cost,total_reward,unsafe_frames,unsafe_slow_count,unsafe_lane_left_count,unsafe_lane_right_count,unsafe_faster_count,unsafe_idle_count,unsafe_ttc_frames,unsafe_ttc_slow_count,unsafe_ttc_lane_left_count,unsafe_ttc_lane_right_count,unsafe_ttc_faster_count,unsafe_ttc_idle_count,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_scps_augmented_count,outcome_projection_count
703,1,cautious,nop,nan,30,0,29.798981664924852,8.0,17.0,5.0,0.0,30,0,4,25,2,1,0,1,62.0,0.0,11.758777997909814,2,0,1,1,0,0,7,0,2,2,1,2,nan,0.0,0,0,0,0
704,1,cautious,nop,nan,30,0,29.798981664924852,8.0,8.0,11.0,3.0,30,0,5,17,1,0,0,0,53.0,0.0,11.758777997909814,2,0,0,2,0,0,9,0,2,2,1,4,nan,0.0,0,0,0,0
705,1,cautious,nop,nan,19,1,29.682602628828715,6.0,9.0,4.0,0.0,19,1,3,15,2,3,1,0,43.0,0.0,6.3587779979098284,3,0,3,0,0,0,8,0,3,3,1,1,nan,0.0,0,0,0,0
706,1,cautious,nop,nan,30,0,29.798981664924852,5.0,24.0,1.0,0.0,30,1,2,28,0,1,0,0,62.0,0.0,11.758777997909814,2,0,0,1,1,0,4,0,1,2,1,0,nan,0.0,0,0,0,0
707,1,cautious,nop,nan,30,0,29.798981664924852,10.0,20.0,0.0,0.0,30,1,3,29,1,0,0,0,64.0,0.0,11.758777997909814,1,0,0,0,1,0,5,0,1,2,1,1,nan,0.0,0,0,0,0
708,1,cautious,nop,nan,30,0,29.798981664924852,0.0,7.0,19.0,4.0,30,0,1,6,2,1,0,1,40.0,0.0,11.758777997909814,0,0,0,0,0,0,3,0,1,1,0,1,nan,0.0,0,0,0,0
709,1,cautious,nop,nan,30,0,29.798981664924852,11.0,9.0,8.0,2.0,30,0,3,21,0,2,0,0,56.0,0.0,11.758777997909814,4,0,3,1,0,0,8,0,5,2,0,1,nan,0.0,0,0,0,0
710,1,cautious,nop,nan,23,1,29.737802171641114,7.0,8.0,7.0,1.0,23,1,4,16,1,1,1,1,46.0,0.0,7.958777997909824,3,0,2,1,0,0,7,0,4,1,1,1,nan,0.0,0,0,0,0
711,1,cautious,nop,nan,30,0,29.798981664924852,23.0,7.0,0.0,0.0,30,0,1,30,1,0,0,0,62.0,0.0,11.758777997909814,0,0,0,0,0,0,2,0,1,0,0,1,nan,0.0,0,0,0,0
712,1,cautious,nop,nan,10,1,28.98238912489556,3.0,7.0,0.0,0.0,9,1,5,10,0,0,2,0,25.0,0.0,2.592955649958223,3,1,1,0,1,0,6,1,1,1,2,1,nan,0.0,0,0,0,0
713,1,cautious,nop,nan,30,0,29.798981664924852,9.0,16.0,5.0,0.0,30,0,3,25,0,1,0,0,59.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,1,3,0,2,nan,0.0,0,0,0,0
714,1,cautious,nop,nan,20,1,29.491194556043816,20.0,0.0,0.0,0.0,18,0,3,20,1,0,1,0,42.0,0.0,6.592955644835056,2,1,0,1,0,0,4,1,1,1,1,0,nan,0.0,0,0,0,0
715,1,cautious,nop,nan,30,0,29.798981664924852,4.0,7.0,9.0,10.0,30,0,1,12,0,0,0,0,43.0,0.0,11.758777997909814,0,0,0,0,0,0,6,0,2,3,0,1,nan,0.0,0,0,0,0
716,1,cautious,nop,nan,30,0,29.798981664924852,0.0,2.0,6.0,22.0,30,0,3,2,0,1,0,0,36.0,0.0,11.758777997909814,2,0,0,2,0,0,5,0,0,2,2,1,nan,0.0,0,0,0,0
717,1,cautious,nop,nan,30,0,29.798981664924852,4.0,5.0,10.0,11.0,30,0,3,9,1,0,0,0,43.0,0.0,11.758777997909814,1,0,0,1,0,0,8,0,2,3,1,2,nan,0.0,0,0,0,0
718,1,cautious,nop,nan,9,1,29.329938966359627,8.0,1.0,0.0,0.0,9,0,0,9,0,1,0,0,19.0,0.0,2.358778027889466,1,0,1,0,0,0,1,0,1,0,0,0,nan,0.0,0,0,0,0
719,1,cautious,nop,nan,30,0,29.798981664924852,6.0,16.0,8.0,0.0,30,0,3,23,2,1,0,0,59.0,0.0,11.758777997909814,3,0,1,2,0,0,9,0,3,3,3,0,nan,0.0,0,0,0,0
720,1,cautious,nop,nan,8,1,29.24618179170004,2.0,6.0,0.0,0.0,7,0,3,8,0,1,1,0,19.0,0.0,1.9587781733440126,1,1,0,0,0,0,4,1,2,0,0,1,nan,0.0,0,0,0,0
721,1,cautious,nop,nan,30,0,29.798981664924852,7.0,2.0,7.0,14.0,30,0,2,9,1,0,0,0,42.0,0.0,11.758777997909814,1,0,0,1,0,0,7,0,2,3,1,1,nan,0.0,0,0,0,0
722,1,cautious,nop,nan,30,0,29.798981664924852,15.0,10.0,5.0,0.0,30,0,5,25,0,0,0,0,60.0,0.0,11.758777997909814,2,0,0,2,0,0,10,0,3,3,1,3,nan,0.0,0,0,0,0
723,1,cautious,nop,nan,30,0,29.798981664924852,0.0,5.0,9.0,16.0,30,0,1,5,1,0,0,0,37.0,0.0,11.758777997909814,1,0,1,0,0,0,3,0,2,0,0,1,nan,0.0,0,0,0,0
724,1,cautious,nop,nan,30,0,29.798981664924852,3.0,3.0,4.0,20.0,30,0,4,6,1,0,0,0,41.0,0.0,11.758777997909814,3,0,2,1,0,0,9,0,3,3,0,3,nan,0.0,0,0,0,0
725,1,cautious,nop,nan,30,0,29.798981664924852,4.0,9.0,10.0,7.0,30,0,2,13,0,0,0,0,45.0,0.0,11.758777997909814,2,0,2,0,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
726,1,cautious,nop,nan,30,0,29.63231499825871,0.0,0.0,3.0,27.0,29,0,1,0,0,0,0,0,30.0,0.0,11.558777997910445,1,0,1,0,0,0,2,0,1,0,1,0,nan,0.0,0,0,0,0
727,1,cautious,nop,nan,27,1,29.776646294360948,4.0,11.0,10.0,2.0,27,1,3,15,1,1,1,0,48.0,0.0,9.558777997909818,3,0,1,1,1,0,7,0,4,2,1,0,nan,0.0,0,0,0,0
728,1,cautious,nop,nan,12,1,29.49745416262383,0.0,0.0,0.0,12.0,12,1,3,0,0,0,1,0,16.0,0.0,3.558777998059438,1,0,0,1,0,0,3,0,0,3,0,0,nan,0.0,0,0,0,0
729,1,cautious,nop,nan,30,0,29.798981664924852,3.0,15.0,3.0,9.0,30,2,3,18,1,1,1,0,55.0,0.0,11.758777997909814,2,0,0,0,2,0,7,0,2,3,2,0,nan,0.0,0,0,0,0
730,1,cautious,nop,nan,30,0,29.798981664924852,4.0,9.0,4.0,13.0,30,0,3,13,0,0,0,0,46.0,0.0,11.758777997909814,2,0,1,1,0,0,9,0,3,4,0,2,nan,0.0,0,0,0,0
731,1,cautious,nop,nan,30,0,29.798981664924852,2.0,13.0,15.0,0.0,30,0,1,14,1,0,0,0,46.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,2,3,0,1,nan,0.0,0,0,0,0
732,1,cautious,nop,nan,30,0,29.798981664924852,11.0,10.0,5.0,4.0,30,0,3,21,0,1,0,0,55.0,0.0,11.758777997909814,2,0,2,0,0,0,8,0,3,3,1,1,nan,0.0,0,0,0,0
733,1,cautious,nop,nan,30,0,29.798981664924852,4.0,5.0,12.0,9.0,30,0,3,9,2,4,0,2,48.0,0.0,11.758777997909814,1,0,0,1,0,0,11,0,4,4,3,0,nan,0.0,0,0,0,0
734,1,cautious,nop,nan,30,0,29.798981664924852,16.0,14.0,0.0,0.0,30,1,5,30,2,0,0,0,68.0,0.0,11.758777997909814,4,0,3,0,1,0,9,0,3,2,1,3,nan,0.0,0,0,0,0
735,1,cautious,nop,nan,30,0,29.798981664924852,3.0,11.0,8.0,8.0,30,1,2,14,0,1,0,0,48.0,0.0,11.758777997909814,2,0,1,0,1,0,4,0,2,1,1,0,nan,0.0,0,0,0,0
736,1,cautious,nop,nan,2,1,27.072779413434652,0.0,0.0,0.0,2.0,2,1,1,0,0,1,0,0,5.0,0.0,-0.43417764692522787,2,0,1,0,1,0,1,0,1,0,0,0,nan,0.0,0,0,0,0
737,1,cautious,nop,nan,30,0,28.79898169403121,0.0,10.0,11.0,9.0,26,0,3,10,0,0,0,0,39.0,0.0,10.558778032837456,2,1,0,1,0,0,6,2,0,2,0,2,nan,0.0,0,0,0,0
738,1,cautious,nop,nan,30,0,29.46564833159213,7.0,15.0,4.0,4.0,28,0,4,21,1,0,0,0,54.0,0.0,11.358777997910554,2,0,2,0,0,0,11,1,3,4,0,3,nan,0.0,0,0,0,0
739,1,cautious,nop,nan,30,0,29.798981664924852,0.0,0.0,11.0,19.0,30,0,1,0,1,0,0,0,32.0,0.0,11.758777997909814,0,0,0,0,0,0,2,0,1,0,0,1,nan,0.0,0,0,0,0
740,1,cautious,nop,nan,30,0,29.798981664924852,5.0,15.0,10.0,0.0,30,0,3,20,0,1,0,0,54.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,1,2,2,1,nan,0.0,0,0,0,0
741,1,cautious,nop,nan,30,0,29.798981664924852,0.0,10.0,6.0,14.0,30,0,1,10,2,0,0,0,43.0,0.0,11.758777997909814,1,0,1,0,0,0,4,0,2,1,1,0,nan,0.0,0,0,0,0
742,1,cautious,nop,nan,30,0,29.798981664924852,5.0,9.0,2.0,14.0,30,0,1,15,1,1,0,1,48.0,0.0,11.758777997909814,1,0,0,1,0,0,4,0,3,1,0,0,nan,0.0,0,0,0,0
743,1,cautious,nop,nan,26,1,29.768055767220986,0.0,0.0,3.0,23.0,26,1,2,1,2,2,0,2,34.0,0.0,9.15877799790982,3,0,1,1,0,1,3,0,1,1,0,1,nan,0.0,0,0,0,0
744,1,cautious,nop,nan,30,0,29.798981664924852,0.0,13.0,13.0,4.0,30,0,3,12,0,0,0,0,45.0,0.0,11.758777997909814,3,0,1,2,0,0,10,0,3,4,0,3,nan,0.0,0,0,0,0
745,1,cautious,nop,nan,30,0,29.798981664924852,26.0,4.0,0.0,0.0,30,0,0,30,0,0,0,0,60.0,0.0,11.758777997909814,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,0,0
746,1,cautious,nop,nan,23,1,29.737802171641114,0.0,6.0,8.0,9.0,23,0,3,5,5,5,0,4,41.0,0.0,7.958777997909824,3,0,2,1,0,0,7,0,2,3,0,2,nan,0.0,0,0,0,0
747,1,cautious,nop,nan,30,0,29.798981664924852,11.0,5.0,6.0,8.0,30,0,4,17,0,0,0,0,51.0,0.0,11.758777997909814,2,0,1,1,0,0,7,0,2,1,2,2,nan,0.0,0,0,0,0
748,1,cautious,nop,nan,30,0,29.798981664924852,4.0,7.0,6.0,13.0,30,0,4,10,0,0,0,0,44.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,1,2,1,2,nan,0.0,0,0,0,0
749,1,cautious,nop,nan,30,0,29.798981664924852,9.0,13.0,6.0,2.0,30,1,1,21,1,2,0,0,56.0,0.0,11.758777997909814,3,0,0,2,1,0,6,0,2,4,0,0,nan,0.0,0,0,0,0
750,1,cautious,nop,nan,30,0,29.798981664924852,1.0,7.0,7.0,15.0,30,0,3,8,1,1,0,0,43.0,0.0,11.758777997909814,1,0,0,1,0,0,6,0,1,2,1,2,nan,0.0,0,0,0,0
751,1,cautious,nop,nan,30,0,29.798981664924852,9.0,10.0,4.0,7.0,30,0,2,19,1,0,0,0,52.0,0.0,11.758777997909814,2,0,1,1,0,0,7,0,3,2,2,0,nan,0.0,0,0,0,0
752,1,cautious,nop,nan,30,0,29.798981664924852,10.0,10.0,7.0,3.0,30,0,2,20,1,2,0,1,55.0,0.0,11.758777997909814,1,0,1,0,0,0,7,0,3,2,1,1,nan,0.0,0,0,0,0
753,1,cautious,nop,nan,30,0,29.798981664924852,19.0,7.0,4.0,0.0,30,0,0,27,0,0,0,0,57.0,0.0,11.758777997909814,0,0,0,0,0,0,1,0,1,0,0,0,nan,0.0,0,0,0,0
754,1,cautious,nop,nan,30,0,29.798981664924852,0.0,3.0,10.0,17.0,30,0,0,3,0,1,0,0,34.0,0.0,11.758777997909814,1,0,1,0,0,0,2,0,1,1,0,0,nan,0.0,0,0,0,0
755,1,cautious,nop,nan,30,0,29.798981664924852,4.0,8.0,4.0,14.0,30,0,3,12,0,1,0,0,46.0,0.0,11.758777997909814,4,0,3,1,0,0,8,0,3,4,0,1,nan,0.0,0,0,0,0
756,1,cautious,nop,nan,30,0,29.798981664924852,18.0,6.0,6.0,0.0,30,0,4,23,0,0,0,0,57.0,0.0,11.758777997909814,2,0,0,2,0,0,8,0,2,3,1,2,nan,0.0,0,0,0,0
757,1,cautious,nop,nan,30,0,29.798981664924852,17.0,4.0,2.0,7.0,30,0,0,21,1,1,0,0,53.0,0.0,11.758777997909814,1,0,1,0,0,0,3,0,1,2,0,0,nan,0.0,0,0,0,0
758,1,cautious,nop,nan,20,1,29.69847249738728,0.0,13.0,7.0,0.0,19,0,2,13,1,1,1,0,36.0,0.0,6.758777997909828,1,1,0,0,0,0,4,1,1,1,1,0,nan,0.0,0,0,0,0
759,1,cautious,nop,nan,30,0,29.798981664924852,16.0,13.0,1.0,0.0,30,0,2,29,0,1,0,0,62.0,0.0,11.758777997909814,3,0,2,1,0,0,5,0,4,1,0,0,nan,0.0,0,0,0,0
760,1,cautious,nop,nan,30,0,29.798981664924852,10.0,7.0,4.0,9.0,30,0,2,17,1,1,0,0,51.0,0.0,11.758777997909814,1,0,0,1,0,0,7,0,3,3,1,0,nan,0.0,0,0,0,0
761,1,cautious,nop,nan,30,0,29.798981664924852,18.0,2.0,2.0,8.0,30,0,0,20,0,0,0,0,50.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,3,2,0,0,nan,0.0,0,0,0,0
762,1,cautious,nop,nan,30,0,29.798981664924852,0.0,13.0,9.0,8.0,30,1,3,13,1,0,0,0,48.0,0.0,11.758777997909814,2,0,1,0,1,0,5,0,2,1,1,1,nan,0.0,0,0,0,0
763,1,cautious,nop,nan,10,1,29.39694500758249,0.0,0.0,8.0,2.0,9,0,2,0,0,1,1,0,12.0,0.0,2.758778003032995,1,1,0,0,0,0,3,1,0,2,0,0,nan,0.0,0,0,0,0
764,1,cautious,nop,nan,30,0,29.798981664924852,7.0,19.0,4.0,0.0,30,0,3,25,1,1,0,1,60.0,0.0,11.758777997909814,1,0,1,0,0,0,7,0,2,2,1,2,nan,0.0,0,0,0,0
765,1,cautious,nop,nan,30,0,29.798981664924852,0.0,11.0,11.0,8.0,30,2,6,12,2,2,1,2,54.0,0.0,11.758777997909814,5,0,3,1,1,0,11,0,4,3,1,3,nan,0.0,0,0,0,0
766,1,cautious,nop,nan,16,1,29.623090621734303,2.0,9.0,1.0,4.0,16,2,5,10,0,0,1,0,33.0,0.0,5.158777997909955,3,0,0,1,2,0,6,0,0,4,1,1,nan,0.0,0,0,0,0
767,1,cautious,nop,nan,30,0,29.798981664924852,0.0,7.0,10.0,13.0,30,0,2,8,1,1,0,0,42.0,0.0,11.758777997909814,2,0,1,1,0,0,8,0,4,2,0,2,nan,0.0,0,0,0,0
768,1,cautious,nop,nan,30,0,29.798981664924852,0.0,6.0,10.0,14.0,30,0,2,7,2,2,0,2,43.0,0.0,11.758777997909814,1,0,1,0,0,0,5,0,4,0,0,1,nan,0.0,0,0,0,0
769,1,cautious,nop,nan,11,1,29.451768179057538,0.0,0.0,6.0,5.0,10,0,4,0,0,0,1,0,14.0,0.0,3.1587779987853164,2,1,0,1,0,0,4,1,0,1,2,0,nan,0.0,0,0,0,0
770,1,cautious,nop,nan,23,1,29.737802171641114,0.0,7.0,11.0,5.0,23,0,1,7,4,1,0,0,36.0,0.0,7.958777997909824,2,0,2,0,0,0,4,0,2,1,0,1,nan,0.0,0,0,0,0
771,1,cautious,nop,nan,13,1,29.536111534491145,9.0,4.0,0.0,0.0,13,2,5,13,0,0,0,0,33.0,0.0,3.9587779979353943,3,0,1,1,1,0,7,0,2,2,1,2,nan,0.0,0,0,0,0
772,1,cautious,nop,nan,30,0,29.798981664924852,0.0,2.0,21.0,7.0,30,0,4,2,1,1,0,0,38.0,0.0,11.758777997909814,2,0,1,1,0,0,9,0,2,5,1,1,nan,0.0,0,0,0,0
773,1,cautious,nop,nan,20,1,29.69847249738728,4.0,1.0,3.0,12.0,19,2,4,6,0,0,1,0,31.0,0.0,6.758777997909828,4,1,1,1,1,0,6,1,3,1,0,1,nan,0.0,0,0,0,0
774,1,cautious,nop,nan,30,0,29.798981664924852,2.0,14.0,9.0,5.0,30,1,5,16,2,0,0,0,54.0,0.0,11.758777997909814,4,0,1,2,1,0,10,0,2,4,2,2,nan,0.0,0,0,0,0
775,1,cautious,nop,nan,30,0,29.46564833159213,6.0,12.0,12.0,0.0,28,0,3,17,1,0,1,0,49.0,0.0,11.358777997910554,2,1,0,1,0,0,5,1,2,2,0,0,nan,0.0,0,0,0,0
776,1,cautious,nop,nan,30,0,29.798981664924852,3.0,6.0,15.0,6.0,30,0,2,8,2,1,0,0,43.0,0.0,11.758777997909814,2,0,0,2,0,0,8,0,1,5,0,2,nan,0.0,0,0,0,0
777,1,cautious,nop,nan,30,0,29.798981664924852,8.0,7.0,12.0,3.0,30,0,1,16,1,1,0,0,49.0,0.0,11.758777997909814,2,0,1,1,0,0,5,0,2,2,1,0,nan,0.0,0,0,0,0
778,1,cautious,nop,nan,30,0,29.798981664924852,0.0,0.0,18.0,12.0,30,0,1,0,1,0,0,0,32.0,0.0,11.758777997909814,1,0,0,1,0,0,4,0,1,2,1,0,nan,0.0,0,0,0,0
779,1,cautious,nop,nan,30,0,28.034345806701644,8.0,22.0,0.0,0.0,23,0,4,30,1,1,1,0,59.0,0.0,9.641214968041972,8,7,0,1,0,0,8,2,1,2,2,1,nan,0.0,0,0,0,0
780,1,cautious,nop,nan,7,1,29.138496516113285,0.0,2.0,5.0,0.0,7,0,2,2,0,0,0,0,11.0,0.0,1.5587790245117201,2,0,0,2,0,0,5,0,1,2,0,2,nan,0.0,0,0,0,0
781,1,cautious,nop,nan,30,0,29.465648331612204,0.0,8.0,4.0,18.0,28,0,3,9,0,1,0,0,41.0,0.0,11.358777997934647,2,0,2,0,0,0,6,1,3,1,1,0,nan,0.0,0,0,0,0
782,1,cautious,nop,nan,19,1,29.682602628828715,2.0,1.0,9.0,7.0,18,1,5,4,0,1,1,0,29.0,0.0,6.3587779979098284,5,1,3,1,0,0,8,1,4,1,0,2,nan,0.0,0,0,0,0
783,1,cautious,nop,nan,22,1,29.725884088533892,7.0,5.0,6.0,4.0,22,1,5,12,0,0,0,0,40.0,0.0,7.558777997909825,4,0,1,3,0,0,9,0,2,3,2,2,nan,0.0,0,0,0,0
784,1,cautious,nop,nan,30,0,29.465648331591524,4.0,19.0,7.0,0.0,28,0,7,23,3,0,0,0,61.0,0.0,11.35877799790983,4,1,1,2,0,0,14,1,4,3,2,4,nan,0.0,0,0,0,0
785,1,cautious,nop,nan,30,0,29.798981664924852,25.0,5.0,0.0,0.0,30,1,2,29,0,1,0,0,63.0,0.0,11.758777997909814,3,0,1,1,1,0,5,0,1,2,2,0,nan,0.0,0,0,0,0
786,1,cautious,nop,nan,30,0,29.798981664924852,5.0,12.0,11.0,2.0,30,0,4,17,1,2,0,1,54.0,0.0,11.758777997909814,2,0,2,0,0,0,8,0,4,2,1,1,nan,0.0,0,0,0,0
787,1,cautious,nop,nan,30,0,29.798981664924852,7.0,5.0,7.0,11.0,30,1,5,12,1,2,1,0,51.0,0.0,11.758777997909814,4,0,2,1,1,0,11,0,5,3,1,2,nan,0.0,0,0,0,0
788,1,cautious,nop,nan,12,1,29.15199092705139,12.0,0.0,0.0,0.0,10,0,3,12,1,0,1,0,26.0,0.0,3.3929556449846663,2,1,0,1,0,0,4,1,1,1,0,1,nan,0.0,0,0,0,0
789,1,cautious,nop,nan,12,1,29.49745416262383,7.0,5.0,0.0,0.0,12,0,4,12,2,1,0,1,31.0,0.0,3.558777998059438,1,0,0,1,0,0,6,0,2,2,0,2,nan,0.0,0,0,0,0
790,1,cautious,nop,nan,30,0,29.798981664924852,6.0,8.0,12.0,4.0,30,0,3,13,1,3,0,1,50.0,0.0,11.758777997909814,2,0,1,1,0,0,11,0,3,5,1,2,nan,0.0,0,0,0,0
791,1,cautious,nop,nan,30,0,29.798981664924852,6.0,15.0,7.0,2.0,30,0,3,22,3,2,0,2,60.0,0.0,11.758777997909814,1,0,1,0,0,0,7,0,3,2,2,0,nan,0.0,0,0,0,0
792,1,cautious,nop,nan,11,1,29.451768179057538,3.0,6.0,2.0,0.0,10,1,6,10,0,0,1,0,27.0,0.0,3.1587779987853164,4,1,2,0,1,0,7,1,2,0,2,2,nan,0.0,0,0,0,0
793,1,cautious,nop,nan,30,0,29.465649162110065,7.0,11.0,12.0,0.0,28,0,1,19,1,0,0,0,49.0,0.0,11.358778994532079,1,0,1,0,0,0,5,1,3,0,1,0,nan,0.0,0,0,0,0
794,1,cautious,nop,nan,18,1,29.66496944154143,10.0,4.0,4.0,0.0,18,0,0,14,2,4,0,1,38.0,0.0,5.958777997909832,2,0,2,0,0,0,5,0,2,3,0,0,nan,0.0,0,0,0,0
795,1,cautious,nop,nan,30,0,29.465648331591524,8.0,12.0,10.0,0.0,28,0,6,20,3,1,0,1,58.0,0.0,11.358777997909822,5,1,2,2,0,0,12,1,3,4,2,2,nan,0.0,0,0,0,0
796,1,cautious,nop,nan,30,0,29.798981664924852,0.0,11.0,8.0,11.0,30,0,3,12,2,0,0,0,47.0,0.0,11.758777997909814,1,0,1,0,0,0,6,0,2,1,1,2,nan,0.0,0,0,0,0
797,1,cautious,nop,nan,30,0,29.798981664924852,0.0,12.0,9.0,9.0,30,0,3,11,1,0,0,0,45.0,0.0,11.758777997909814,2,0,1,1,0,0,6,0,1,4,1,0,nan,0.0,0,0,0,0
798,1,cautious,nop,nan,16,1,29.623090621734303,0.0,1.0,9.0,6.0,16,0,1,2,3,1,0,0,23.0,0.0,5.158777997909955,1,0,1,0,0,0,3,0,2,0,0,1,nan,0.0,0,0,0,0
799,1,cautious,nop,nan,30,0,29.798981664924852,17.0,5.0,4.0,4.0,30,1,3,21,3,1,0,1,59.0,0.0,11.758777997909814,3,0,2,0,0,1,7,0,2,2,1,2,nan,0.0,0,0,0,0
800,1,cautious,nop,nan,30,0,29.798981664924852,0.0,2.0,12.0,16.0,30,0,5,3,0,1,0,0,39.0,0.0,11.758777997909814,3,0,2,1,0,0,9,0,2,2,2,3,nan,0.0,0,0,0,0
801,1,cautious,nop,nan,30,0,29.798981664924852,13.0,13.0,4.0,0.0,30,0,2,26,2,2,0,1,62.0,0.0,11.758777997909814,2,0,0,2,0,0,7,0,2,3,1,1,nan,0.0,0,0,0,0
802,1,cautious,nop,nan,30,0,29.498996835484817,10.0,5.0,9.0,6.0,27,0,4,16,0,0,0,0,47.0,0.0,11.39879620258177,4,1,1,2,0,0,7,1,2,2,1,1,nan,0.0,0,0,0,0
803,1,cautious,nop,nan,5,1,28.794065760757547,3.0,2.0,0.0,0.0,5,1,3,5,1,0,0,0,15.0,0.0,0.75881315215151,3,0,2,1,0,0,4,0,2,1,1,0,nan,0.0,0,0,0,0
804,1,cautious,nop,nan,30,0,29.798981664924852,10.0,5.0,9.0,6.0,30,0,5,15,0,0,0,0,50.0,0.0,11.758777997909814,1,0,0,1,0,0,11,0,4,3,1,3,nan,0.0,0,0,0,0
805,1,cautious,nop,nan,30,0,29.798981664924852,0.0,0.0,16.0,14.0,30,0,1,0,1,1,0,1,33.0,0.0,11.758777997909814,0,0,0,0,0,0,4,0,2,1,1,0,nan,0.0,0,0,0,0
806,1,cautious,nop,nan,15,1,29.59796332985096,15.0,0.0,0.0,0.0,14,1,3,15,0,0,1,0,33.0,0.0,4.758777997910574,2,1,0,0,1,0,3,1,0,0,1,1,nan,0.0,0,0,0,0
807,1,cautious,nop,nan,30,0,29.798981664924852,6.0,4.0,3.0,17.0,30,0,1,11,1,0,0,0,43.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,3,1,0,1,nan,0.0,0,0,0,0
808,1,cautious,nop,nan,30,0,29.798981664924852,15.0,9.0,6.0,0.0,30,0,1,24,1,1,0,0,57.0,0.0,11.758777997909814,0,0,0,0,0,0,3,0,2,0,1,0,nan,0.0,0,0,0,0
809,1,cautious,nop,nan,30,0,29.798981664924852,11.0,11.0,8.0,0.0,30,0,4,21,1,2,0,0,58.0,0.0,11.758777997909814,4,0,3,1,0,0,12,0,5,4,1,2,nan,0.0,0,0,0,0
810,1,cautious,nop,nan,30,0,29.4666222009053,4.0,18.0,6.0,2.0,28,1,2,22,2,1,0,0,56.0,0.0,11.359946641086353,4,1,1,1,1,0,7,1,3,2,0,1,nan,0.0,0,0,0,0
811,1,cautious,nop,nan,30,0,29.798981664924852,0.0,4.0,7.0,19.0,30,0,2,4,0,0,0,0,36.0,0.0,11.758777997909814,0,0,0,0,0,0,5,0,2,1,1,1,nan,0.0,0,0,0,0
812,1,cautious,nop,nan,30,0,29.798981664924852,9.0,9.0,12.0,0.0,30,0,3,18,0,2,0,0,53.0,0.0,11.758777997909814,3,0,1,2,0,0,6,0,3,2,1,0,nan,0.0,0,0,0,0
813,1,cautious,nop,nan,7,1,29.138496516113285,0.0,0.0,0.0,7.0,7,1,3,0,0,0,1,0,11.0,0.0,1.5587790245117201,1,0,0,0,1,0,3,0,0,1,1,1,nan,0.0,0,0,0,0
814,1,cautious,nop,nan,22,1,29.725884088533892,0.0,13.0,5.0,4.0,22,1,4,12,1,0,0,0,40.0,0.0,7.558777997909825,3,0,2,1,0,0,7,0,2,2,0,3,nan,0.0,0,0,0,0
815,1,cautious,nop,nan,30,0,29.798981664924852,8.0,10.0,9.0,3.0,30,0,5,18,2,1,0,0,56.0,0.0,11.758777997909814,4,0,3,1,0,0,13,0,5,4,0,4,nan,0.0,0,0,0,0
816,1,cautious,nop,nan,30,0,29.632315707564615,12.0,8.0,10.0,0.0,29,0,1,19,2,0,0,0,51.0,0.0,11.558778849077532,0,0,0,0,0,0,3,0,1,1,0,1,nan,0.0,0,0,0,0
817,1,cautious,nop,nan,30,0,29.798981664924852,0.0,0.0,1.0,29.0,30,0,0,0,1,0,0,0,31.0,0.0,11.758777997909814,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,0,0
818,1,cautious,nop,nan,30,0,29.798981664924852,6.0,12.0,10.0,2.0,30,0,3,18,1,1,0,1,53.0,0.0,11.758777997909814,2,0,0,2,0,0,8,0,3,2,1,2,nan,0.0,0,0,0,0
819,1,cautious,nop,nan,30,0,29.798981664924852,1.0,4.0,18.0,7.0,30,0,1,5,1,1,0,0,38.0,0.0,11.758777997909814,2,0,0,2,0,0,4,0,1,2,1,0,nan,0.0,0,0,0,0
820,1,cautious,nop,nan,30,0,29.798981664924852,2.0,23.0,5.0,0.0,30,0,4,24,0,0,0,0,58.0,0.0,11.758777997909814,2,0,0,2,0,0,7,0,1,3,1,2,nan,0.0,0,0,0,0
821,1,cautious,nop,nan,6,1,28.99493335565053,3.0,3.0,0.0,0.0,6,1,2,5,0,1,0,0,15.0,0.0,1.1587840053561282,4,0,1,2,1,0,4,0,1,2,0,1,nan,0.0,0,0,0,0
822,1,cautious,nop,nan,30,0,29.798981664924852,0.0,18.0,8.0,4.0,30,0,0,18,2,1,0,1,51.0,0.0,11.758777997909814,0,0,0,0,0,0,3,0,2,1,0,0,nan,0.0,0,0,0,0
