episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,mean_courtesy_gap_violation,courtesy_active_steps
96,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.2051551186566845,4.5925255426743865,2.422514682635665,15.759085016072257,17.399291829928735,-1.6402068138564805,18.0,1.0,3,0,9,0,9.0,3.0,27.379741302813603,3
97,1,merge_courtesy,adaptive,True,0.005,13,0,27.80783877146805,0.0,2.1460950925952806,1.4413187205791473,16.73145977221982,17.259367991092123,-0.5279082188723022,18.0,1.0,6,0,7,0,12.0,1.0,25.081837879763384,1
98,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,1.2827374349990825,4.664155402521017,2.645593896508217,15.608589199767222,17.399291829928735,-1.790702630161516,18.0,1.0,3,0,9,0,9.0,3.0,32.361574429457505,3
99,1,merge_courtesy,adaptive,True,0.005,13,0,28.135251062216373,2.2348164191068323,1.3301511415024811,2.4999289512634277,16.399795050459513,18.928670492746292,-2.5288754422867816,18.0,1.0,7,0,6,0,4.0,9.0,24.07617833040634,5
100,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.31206196767145,2.9824579485948712,3.112791121006012,15.121046532168263,17.799291829928734,-2.678245297760473,18.0,1.0,3,0,9,0,7.0,5.0,26.497330436614554,5
101,1,merge_courtesy,adaptive,True,0.005,13,0,28.135251062216373,1.1683313548829233,1.3278539987299518,1.9290348440408707,16.921563161951173,18.528670493108375,-1.607107331157198,18.0,1.0,7,0,6,0,6.0,7.0,26.177418945837235,3
102,1,merge_courtesy,adaptive,True,0.005,9,1,29.454078627731022,4.439362588430111,2.444477080103247,4.103147715330124,9.687397403322043,13.602759857174732,-3.9153624538526897,18.0,1.0,0,0,9,0,3.0,6.0,38.965497066658294,6
103,1,merge_courtesy,adaptive,True,0.005,12,0,28.813046846239462,1.914220143024183,2.2018325000062773,2.4432511180639267,15.361772003492241,17.728846139199163,-2.3670741357069196,18.0,1.0,6,0,6,0,3.0,9.0,32.06839898496278,4
104,1,merge_courtesy,adaptive,True,0.005,13,0,27.3660375303791,2.6646690784665714,0.6606022399200159,2.6938362419605255,15.173056396509077,18.0296310663215,-2.8565746698124204,18.0,1.0,7,0,6,0,7.0,6.0,22.021256246535525,6
105,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,2.4426197806005874,3.1369807278055806,3.305537611246109,15.003189094045071,17.799291829928734,-2.7961027358836654,18.0,1.0,3,0,9,0,7.0,5.0,29.15663655805819,5
106,1,merge_courtesy,adaptive,True,0.005,12,0,30.0,6.158050160011795,0.0,5.098850578069687,13.343723103491445,18.900000000000002,-5.556276896508555,18.0,1.0,3,0,9,0,0.0,12.0,36.34676511010884,9
107,1,merge_courtesy,adaptive,True,0.005,13,0,26.655102277460422,3.5179951138524475,0.0,2.8753551840782166,15.687991050931371,18.760653184279416,-3.072662133348048,18.0,1.0,7,0,6,0,0.0,13.0,25.120648245602737,6
