episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,total_cost,total_avoided_cost,total_expected_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count,lane_0_time,lane_1_time,lane_2_time
104,1,right_lane,fixed,True,0.75,40,0,20.268957345971565,0.0,3.0,4.031612992286682,60.430331753554505,40.430331753554505,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
105,1,right_lane,fixed,True,0.75,40,0,24.143957345971565,9.0,1.5,12.024984143004986,61.62891547214511,46.62891547214511,15.0,nan,0.0,0,0,40,0,9.0,2.0,29.0
106,1,right_lane,fixed,True,0.75,40,0,23.75032874938229,16.0,0.0,17.807746719568968,57.49824329124548,45.99824329124548,11.5,nan,0.0,0,0,40,0,16.0,2.0,22.0
107,1,right_lane,fixed,True,0.75,40,0,21.893957345971565,0.5,1.0,1.6228839243658513,62.278399108860896,43.028399108860896,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
108,1,right_lane,fixed,True,0.75,40,0,22.268957345971565,1.5,4.5,6.052249071525239,62.62870432494017,43.62870432494018,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
109,1,right_lane,fixed,True,0.75,40,0,22.893957345971565,2.0,0.0,4.817658729294635,63.62963992101912,44.62963992101912,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
110,1,right_lane,fixed,True,0.75,40,0,22.018957344482878,0.0,2.0,3.139088024199282,63.2303317511726,43.23033175117259,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
111,1,right_lane,fixed,True,0.75,40,0,21.141133005583107,2.0,16.0,8.151794712990522,60.82510392247313,41.825103922473126,19.0,nan,0.0,0,0,40,0,0.0,4.0,36.0
112,1,right_lane,fixed,True,0.75,40,0,22.768957345971565,5.5,13.5,9.40110452517547,61.17891517481475,44.42891517481475,16.75,nan,0.0,0,0,40,0,5.0,3.0,32.0
113,1,right_lane,fixed,True,0.75,40,0,21.768957345971565,0.5,2.0,4.743742324179038,62.0783984050733,42.8283984050733,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
114,1,right_lane,fixed,True,0.75,40,0,21.643957345971554,0.0,1.0,3.8131325356662273,62.630331753554486,42.630331753554486,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
115,1,right_lane,fixed,True,0.75,40,0,21.643957345971565,0.5,10.5,5.064010098959216,61.87839840507333,42.6283984050733,19.25,nan,0.0,0,0,40,0,1.0,1.0,38.0
116,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,8.5,4.966586276888847,60.37939766652045,40.62939766652045,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
117,1,right_lane,fixed,True,0.75,40,0,21.143957345716583,0.0,7.5,3.7352229697207804,61.83033175314654,41.83033175314653,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
118,1,right_lane,fixed,True,0.75,40,0,24.643957345749705,11.0,0.5,12.05875765845235,61.428915134170374,47.428915134170374,14.0,nan,0.0,0,0,40,0,10.0,4.0,26.0
119,1,right_lane,fixed,True,0.75,40,0,23.643957345971113,0.0,5.0,3.2110127375617594,65.83033175355378,45.83033175355378,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
120,1,right_lane,fixed,True,0.75,40,0,21.39395734594184,0.0,0.0,3.801214980777331,61.97939766769359,42.22939766769358,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
121,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,12.5,4.765896089375019,60.37939766652045,40.62939766652045,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
122,1,right_lane,fixed,True,0.75,40,0,21.143957345971565,0.0,2.0,2.8232170697301626,61.57939766774115,41.82939766774115,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
123,1,right_lane,fixed,True,0.75,40,0,22.393957345971565,0.0,11.5,4.586144947450066,63.5793983296861,43.82939832968611,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
124,1,right_lane,fixed,True,0.75,40,0,21.518957334666847,0.0,11.5,3.931719973042277,62.430331735466964,42.43033173546696,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
125,1,right_lane,fixed,True,0.75,27,1,20.954010882920834,0.5,5.0,3.8416891023516655,41.530331753554506,28.030331753554506,13.5,nan,0.0,0,0,27,0,0.0,0.0,27.0
126,1,right_lane,fixed,True,0.75,40,0,21.393957345971565,0.0,1.0,4.422642116653151,61.979398329686106,42.2293983296861,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
127,1,right_lane,fixed,True,0.75,40,0,22.018957345971565,0.0,0.5,3.5283785246207344,63.2303317535545,43.2303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
128,1,right_lane,fixed,True,0.75,40,0,20.393957345971565,0.0,16.0,5.186774589121342,60.6303317535545,40.6303317535545,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
129,1,right_lane,fixed,True,0.75,40,0,25.106042654032866,7.5,3.5,10.503841465135338,64.9182540928126,48.1682540928126,16.75,nan,0.0,0,0,40,0,4.0,5.0,31.0
130,1,right_lane,fixed,True,0.75,40,0,21.268957345971565,0.0,1.0,3.8377806562359638,61.7793983296861,42.02939832968611,19.75,nan,0.0,0,0,40,0,0.0,1.0,39.0
131,1,right_lane,fixed,True,0.75,40,0,22.625000000000515,14.5,4.0,16.007910327389254,57.44999704026681,44.19999704026681,13.25,nan,0.0,0,0,40,0,13.0,1.0,26.0
132,1,right_lane,fixed,True,0.75,40,0,24.143957345971565,9.0,3.5,12.061988433695888,61.877738241361556,46.627738241361556,15.25,nan,0.0,0,0,40,0,7.0,5.0,28.0
133,1,right_lane,fixed,True,0.75,40,0,21.893957345971565,0.0,0.5,3.196034863456134,63.0303317535545,43.03033175355449,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
134,1,right_lane,fixed,True,0.75,40,0,20.768957345971565,8.5,0.0,11.342484146356583,56.480330397233224,41.230330397233224,15.25,nan,0.0,0,0,40,0,9.0,1.0,30.0
135,1,right_lane,fixed,True,0.75,40,0,21.018957345971565,0.0,3.0,4.072248887270689,61.63033175355451,41.63033175355451,20.0,nan,0.0,0,0,40,0,0.0,0.0,40.0
